5000000, 309.0, 50000
5000000, 320.0, 50000
5000000, 306.0, 50000
5000000, 311.0, 50000
5000000, 301.0, 50000
5000000, 303.0, 50000
5000000, 324.0, 50000
5000000, 313.0, 50000
5000000, 313.0, 50000
5000000, 307.0, 50000
5000000, 310.0, 50000
5000000, 311.0, 50000
5000000, 309.0, 50000
