5000000, 5349.0
5000000, 5253.0
5000000, 5274.0
5000000, 5264.0
5000000, 5346.0
5000000, 5333.0
5000000, 5343.0
5000000, 5404.0
5000000, 5342.0
5000000, 5344.0
