50, 1.0, -0.1, 0.25, -0.0256
50, 1.0, -0.1, 0.25, -0.0432
50, 1.0, -0.1, 0.25, -0.0208
50, 1.0, -0.1, 0.25, -0.0056
50, 1.0, -0.1, 0.25, -0.0352
50, 1.0, -0.1, 0.25, -0.0392
50, 1.0, -0.1, 0.25, -0.0408
50, 1.0, -0.1, 0.25, -0.0192
50, 1.0, -0.1, 0.25, -0.016
50, 1.0, -0.1, 0.25, -0.0184
50, 1.0, -0.1, 0.25, -0.02
50, 1.0, -0.1, 0.25, -0.0232
50, 1.0, -0.1, 0.25, -0.036
50, 1.0, -0.1, 0.25, -0.0472
50, 1.0, -0.1, 0.25, -0.02
50, 1.0, -0.1, 0.25, -0.0056
50, 1.0, -0.1, 0.25, -0.0344
50, 1.0, -0.1, 0.25, -0.0208
50, 1.0, -0.1, 0.25, -0.0376
50, 1.0, -0.1, 0.25, 0.004
50, 1.0, -0.1, 0.25, 0.0024
50, 1.0, -0.1, 0.25, -0.0064
50, 1.0, -0.1, 0.25, 0.0128
50, 1.0, -0.1, 0.25, -0.008
50, 1.0, -0.1, 0.25, -0.0096
50, 1.0, -0.1, 0.25, -0.0528
50, 1.0, -0.1, 0.25, -0.004
50, 1.0, -0.1, 0.25, -0.0696
50, 1.0, -0.1, 0.25, -0.024
50, 1.0, -0.1, 0.25, -0.0392
50, 1.0, -0.1, 0.25, 8.0E-4
50, 1.0, -0.1, 0.25, -0.0096
50, 1.0, -0.1, 0.25, -0.0312
50, 1.0, -0.1, 0.25, 0.0296
50, 1.0, -0.1, 0.25, -0.0144
50, 1.0, -0.1, 0.25, 0.0168
50, 1.0, -0.1, 0.25, -0.0384
50, 1.0, -0.1, 0.25, -0.0136
50, 1.0, -0.1, 0.25, -0.024
50, 1.0, -0.1, 0.25, -0.04
50, 1.0, -0.1, 0.25, 0.0048
50, 1.0, -0.1, 0.25, -0.0184
50, 1.0, -0.1, 0.25, 0.0184
50, 1.0, -0.1, 0.25, -0.04
50, 1.0, -0.1, 0.25, -0.0144
50, 1.0, -0.1, 0.25, -0.0112
50, 1.0, -0.1, 0.25, 0.0184
50, 1.0, -0.1, 0.25, -0.012
50, 1.0, -0.1, 0.25, 0.0
50, 1.0, -0.1, 0.25, -0.0456
50, 1.0, -0.1, 0.25, -0.0064
50, 1.0, -0.1, 0.25, -0.048
50, 1.0, -0.1, 0.25, -0.0096
50, 1.0, -0.1, 0.25, -0.0088
50, 1.0, -0.1, 0.25, 0.004
50, 1.0, -0.1, 0.25, -0.0424
50, 1.0, -0.1, 0.25, -0.0344
50, 1.0, -0.1, 0.25, -0.0168
50, 1.0, -0.1, 0.25, -0.032
50, 1.0, -0.1, 0.25, -0.0136
50, 1.0, -0.1, 0.25, -0.0088
50, 1.0, -0.1, 0.25, 0.0064
50, 1.0, -0.1, 0.25, -0.0224
50, 1.0, -0.1, 0.25, -0.0504
50, 1.0, -0.1, 0.25, -0.0056
50, 1.0, -0.1, 0.25, -0.0184
50, 1.0, -0.1, 0.25, 0.0
50, 1.0, -0.1, 0.25, -0.0016
50, 1.0, -0.1, 0.25, -0.0344
50, 1.0, -0.1, 0.25, 0.004
50, 1.0, -0.1, 0.25, -0.0032
50, 1.0, -0.1, 0.25, 0.004
50, 1.0, -0.1, 0.25, -0.0304
50, 1.0, -0.1, 0.25, -0.0312
50, 1.0, -0.1, 0.25, 0.004
50, 1.0, -0.1, 0.25, -0.0112
50, 1.0, -0.1, 0.25, -0.0264
50, 1.0, -0.1, 0.25, -0.0048
50, 1.0, -0.1, 0.25, 0.0064
50, 1.0, -0.1, 0.25, -0.0176
50, 1.0, -0.1, 0.25, -0.0144
50, 1.0, -0.1, 0.25, -0.0424
50, 1.0, -0.1, 0.25, -0.028
50, 1.0, -0.1, 0.25, 0.0056
50, 1.0, -0.1, 0.25, -0.0136
50, 1.0, -0.1, 0.25, -0.0584
50, 1.0, -0.1, 0.25, -0.0016
50, 1.0, -0.1, 0.25, -0.0632
50, 1.0, -0.1, 0.25, 0.0016
50, 1.0, -0.1, 0.25, -0.0056
50, 1.0, -0.1, 0.25, -0.0608
50, 1.0, -0.1, 0.25, -0.0064
50, 1.0, -0.1, 0.25, 0.0128
50, 1.0, -0.1, 0.25, -0.0256
50, 1.0, -0.1, 0.25, -0.0288
50, 1.0, -0.1, 0.25, -0.0688
50, 1.0, -0.1, 0.25, 0.0112
50, 1.0, -0.1, 0.25, -0.0264
50, 1.0, -0.1, 0.25, -0.0664
50, 1.0, -0.1, 0.25, 0.0136
50, 1.0, -0.1, 0.5, -0.0568
50, 1.0, -0.1, 0.5, -0.0048
50, 1.0, -0.1, 0.5, -0.0672
50, 1.0, -0.1, 0.5, -0.036
50, 1.0, -0.1, 0.5, -0.0816
50, 1.0, -0.1, 0.5, -0.0408
50, 1.0, -0.1, 0.5, -0.0336
