50, 1.0, 0.0, 0.25, -0.0144
50, 1.0, 0.0, 0.25, -0.008
50, 1.0, 0.0, 0.25, -0.0096
50, 1.0, 0.0, 0.25, 0.0344
50, 1.0, 0.0, 0.25, -0.0464
50, 1.0, 0.0, 0.25, 0.0056
50, 1.0, 0.0, 0.25, 0.0056
50, 1.0, 0.0, 0.25, -0.024
50, 1.0, 0.0, 0.25, -0.0072
50, 1.0, 0.0, 0.25, 0.016
50, 1.0, 0.0, 0.25, 0.0096
50, 1.0, 0.0, 0.25, -0.0256
50, 1.0, 0.0, 0.25, -0.0056
50, 1.0, 0.0, 0.25, -0.0208
50, 1.0, 0.0, 0.25, -0.028
50, 1.0, 0.0, 0.25, 0.032
50, 1.0, 0.0, 0.25, -0.0048
50, 1.0, 0.0, 0.25, 0.0088
50, 1.0, 0.0, 0.25, 0.016
50, 1.0, 0.0, 0.25, -0.0024
50, 1.0, 0.0, 0.25, 0.0432
50, 1.0, 0.0, 0.25, 0.0192
50, 1.0, 0.0, 0.25, -0.0112
50, 1.0, 0.0, 0.25, 0.0024
50, 1.0, 0.0, 0.25, 0.0248
50, 1.0, 0.0, 0.25, -0.008
50, 1.0, 0.0, 0.25, -0.0232
50, 1.0, 0.0, 0.25, -0.0056
50, 1.0, 0.0, 0.25, -0.0328
50, 1.0, 0.0, 0.25, 0.0112
50, 1.0, 0.0, 0.25, -0.0064
50, 1.0, 0.0, 0.25, -0.0112
50, 1.0, 0.0, 0.25, -0.024
50, 1.0, 0.0, 0.25, -0.0184
50, 1.0, 0.0, 0.25, -0.0392
50, 1.0, 0.0, 0.25, -0.0432
50, 1.0, 0.0, 0.25, -0.044
50, 1.0, 0.0, 0.25, -0.024
50, 1.0, 0.0, 0.25, 0.0
50, 1.0, 0.0, 0.25, 0.0544
50, 1.0, 0.0, 0.25, -0.0272
50, 1.0, 0.0, 0.25, -0.052
50, 1.0, 0.0, 0.25, -0.004
50, 1.0, 0.0, 0.25, -8.0E-4
50, 1.0, 0.0, 0.25, -0.012
50, 1.0, 0.0, 0.25, -0.0256
50, 1.0, 0.0, 0.25, 0.0096
50, 1.0, 0.0, 0.25, 0.0264
50, 1.0, 0.0, 0.25, 0.0224
50, 1.0, 0.0, 0.25, 0.044
50, 1.0, 0.0, 0.25, -0.016
50, 1.0, 0.0, 0.25, -0.0032
50, 1.0, 0.0, 0.25, -0.0256
50, 1.0, 0.0, 0.25, -0.0096
50, 1.0, 0.0, 0.25, 0.044
50, 1.0, 0.0, 0.25, -0.0024
50, 1.0, 0.0, 0.25, 0.0096
50, 1.0, 0.0, 0.25, 0.0168
50, 1.0, 0.0, 0.25, -0.0016
50, 1.0, 0.0, 0.25, 0.0672
