50, 1.0, 0.1, 1.0, 0.1576
50, 1.0, 0.1, 1.0, 0.2144
50, 1.0, 0.1, 1.0, 0.2184
50, 1.0, 0.1, 1.0, 0.1928
50, 1.0, 0.1, 1.0, 0.156
50, 1.0, 0.1, 1.0, 0.2336
50, 1.0, 0.1, 1.0, 0.2448
50, 1.0, 0.1, 1.0, 0.168
50, 1.0, 0.1, 1.0, 0.2456
50, 1.0, 0.1, 1.0, 0.1816
50, 1.0, 0.1, 1.0, 0.2416
50, 1.0, 0.1, 1.0, 0.1552
50, 1.0, 0.1, 1.0, 0.2712
50, 1.0, 0.1, 1.0, 0.2312
50, 1.0, 0.1, 1.0, 0.2896
50, 1.0, 0.1, 1.0, 0.1496
50, 1.0, 0.1, 1.0, 0.204
50, 1.0, 0.1, 1.0, 0.1936
50, 1.0, 0.1, 1.0, 0.1568
50, 1.0, 0.1, 1.0, 0.1784
50, 1.0, 0.1, 1.0, 0.1512
50, 1.0, 0.1, 1.0, 0.228
50, 1.0, 0.1, 1.0, 0.1288
50, 1.0, 0.1, 1.0, 0.1608
50, 1.0, 0.1, 1.0, 0.1752
50, 1.0, 0.1, 1.0, 0.208
50, 1.0, 0.1, 1.0, 0.204
50, 1.0, 0.1, 1.0, 0.2344
50, 1.0, 0.1, 1.0, 0.2176
50, 1.0, 0.1, 1.0, 0.2032
50, 1.0, 0.1, 1.0, 0.1696
50, 1.0, 0.1, 1.0, 0.3104
50, 1.0, 0.1, 1.0, 0.1704
50, 1.0, 0.1, 1.0, 0.2048
50, 1.0, 0.1, 1.0, 0.176
50, 1.0, 0.1, 1.0, 0.2008
50, 1.0, 0.1, 1.0, 0.1912
50, 1.0, 0.1, 1.0, 0.1768
50, 1.0, 0.1, 1.0, 0.2008
50, 1.0, 0.1, 1.0, 0.244
50, 1.0, 0.1, 1.0, 0.2408
50, 1.0, 0.1, 1.0, 0.2056
50, 1.0, 0.1, 1.0, 0.2664
50, 1.0, 0.1, 1.0, 0.1456
50, 1.0, 0.1, 1.0, 0.16
50, 1.0, 0.1, 1.0, 0.1984
50, 1.0, 0.1, 1.0, 0.3152
50, 1.0, 0.1, 1.0, 0.2272
50, 1.0, 0.1, 1.0, 0.2176
50, 1.0, 0.1, 1.0, 0.2624
50, 1.0, 0.1, 1.0, 0.1992
50, 1.0, 0.1, 1.0, 0.2296
50, 1.0, 0.1, 1.0, 0.256
50, 1.0, 0.1, 1.0, 0.2504
50, 1.0, 0.1, 1.0, 0.1736
50, 1.0, 0.1, 1.0, 0.1264
50, 1.0, 0.1, 1.0, 0.1952
50, 1.0, 0.1, 1.0, 0.172
50, 1.0, 0.1, 1.0, 0.2752
50, 1.0, 0.1, 1.0, 0.2016
50, 1.0, 0.1, 1.0, 0.2152
50, 1.0, 0.1, 1.0, 0.276
50, 1.0, 0.1, 1.0, 0.212
50, 1.0, 0.1, 1.0, 0.2568
50, 1.0, 0.1, 1.0, 0.1632
50, 1.0, 0.1, 1.0, 0.252
50, 1.0, 0.1, 1.0, 0.1328
50, 1.0, 0.1, 1.0, 0.1864
50, 1.0, 0.1, 1.0, 0.2168
50, 1.0, 0.1, 1.0, 0.156
50, 1.0, 0.1, 1.0, 0.1672
50, 1.0, 0.1, 1.0, 0.2336
50, 1.0, 0.1, 1.0, 0.2248
50, 1.0, 0.1, 1.0, 0.2184
50, 1.0, 0.1, 1.0, 0.192
50, 1.0, 0.1, 1.0, 0.1976
50, 1.0, 0.1, 1.0, 0.208
50, 1.0, 0.1, 1.0, 0.22
50, 1.0, 0.1, 1.0, 0.2416
50, 1.0, 0.1, 1.0, 0.2264
50, 1.0, 0.1, 1.0, 0.204
50, 1.0, 0.1, 1.0, 0.2528
50, 1.0, 0.1, 1.0, 0.1904
50, 1.0, 0.1, 1.0, 0.1384
50, 1.0, 0.1, 1.0, 0.224
50, 1.0, 0.1, 1.0, 0.1976
50, 1.0, 0.1, 1.0, 0.1712
50, 1.0, 0.1, 1.0, 0.2024
50, 1.0, 0.1, 1.0, 0.1952
50, 1.0, 0.1, 1.0, 0.1776
50, 1.0, 0.1, 1.0, 0.2088
50, 1.0, 0.1, 1.0, 0.1864
50, 1.0, 0.1, 1.0, 0.2072
50, 1.0, 0.1, 1.0, 0.2064
50, 1.0, 0.1, 1.0, 0.2368
50, 1.0, 0.1, 1.0, 0.1328
50, 1.0, 0.1, 1.0, 0.1688
50, 1.0, 0.1, 1.0, 0.176
50, 1.0, 0.1, 1.0, 0.1944
50, 1.0, 0.1, 1.0, 0.1632
50, 1.0, 0.1, 0.01, -0.0136
50, 1.0, 0.1, 0.01, -0.0096
50, 1.0, 0.1, 0.01, 0.0024
50, 1.0, 0.1, 0.01, 0.0224
50, 1.0, 0.1, 0.01, 0.0032
50, 1.0, 0.1, 0.01, -0.0024
50, 1.0, 0.1, 0.01, 0.0152
50, 1.0, 0.1, 0.01, 8.0E-4
50, 1.0, 0.1, 0.01, -0.0248
50, 1.0, 0.1, 0.01, -0.0104
50, 1.0, 0.1, 0.01, 0.0248
50, 1.0, 0.1, 0.01, 0.0176
50, 1.0, 0.1, 0.01, 0.0016
